text,label
"אריאל הוא איחל ל אתה ש גידל ש הצליח ב ה דחף עץ ל ה תחת ימניאקק סתום תפה
",1
"שנא את היא
",1
"מ לא פדופילים
",1
"די שמן
",1
"אכל ב ה תחת
",1
"אבל מאייה לא סבל את אני
",1
"יש עוד מלא ו גם שיחק את הוא הבין ו גם אח של הוא קילל רצחח זה הצחיק
",1
"הגיד את זה עוד פעם אחת ו הוא העיף ל אתה אגרוף אח הוא לא צחק
",1
"מה יש ל אתה מ מה הוא בכה
",1
"ילד מטומטם
",1
"אוהד אורים נועם כולם רצח
",1
"בגלל ש הוא אידיוט
",1
"מטומטם הוא לא הכיר את אני
",1
"ו מסר ל היא שעלק כולם שנא את אני את היא לא הוסיף ל אף קבוצה של ה עצמאות אז ש קפץ ל אני
",1
"ל אתה בת זנה
",1
"הוא הלך מת הוא אמר ל אתה
",1
"הוא קיבל מך ו זיהה
",1
"ב את אני מת
",1
"היינו עם מור ו כול ה אלה כי היה ל אנחנו מש עימם רצח
",1
"אם תמה ב עזרה ה שם נפל על אתה מטוס אמן
",1
"כי אין ל אני מה דיבר על זה ש הוא אמר ש הוא הגעיל
",1
"שמע מי ש זרה את הם ו רצה עשה משהו פחדני רצח ו חבר של אני ש נשלח הודעה ל פרטי
",1
"ו הוא פאקינג בכה עכשיו בגלל הוא במשך שעה ו משהו
",1
"למה בכה _
",1
"ש הוא רצה התאבד
",1
"אלה עלה בולבול קטן
",1
"יא נער טיפש
",1
"חילק אגרוף אתמול ל כול ה נכדה קיבל תכריזה
",1
"מה הוא רצה הרביץ ל ה אחתשלי
",1
"אמא ש ל אתה התקשר ל ה אמא של אני יבן זנה
",1
"יבצ זנה אל שיגע אץ הוא מילא עצבני ו ל כי גם ל ה אח ש ל אתה ה קוקסינל ה הומו ה זה הגיד ל הוא ש עוד מילה הוא אמר ל ה אח של אני ש שבר ל הוא את כול ה פני
",1
"איזה יצור מ ה תחת הוא שווה חרא של אני
",1
"ראייה מעשנה
",1
"לא ידע מ זה בכה לא אמר מי מ זה היה ל אני חבר הנו חבר אהבה רציני ו נפרד הנו חבר _ ו חץ חודש אףחד _
",1
"קיבל שיתוק יא שרמוטה
",1
"הוא שמן יותר
",1
"אמא הקשיב איזה הטריד את הן התחיל את אני בגלל ש חברה של אני לשעבר תייג את אני ב פוסט של כוכבת פור עזב ו הוא הגיע ל ה חשבון של אני ו התחייל הגיד דבר מה זה מוזר אמא
",1
"למה הוא איים אל אסף
",1
"הוא שיקר
",1
"תמיר הוא ילד חרא
",1
"קיצור הוא כוער
",1
"דיר חזיר יותר נקי
",1
"נריה הוא ילד יצוור ש מימן לימד איך היה יצוורה אבל אין מה לעשוות הוא ב חיים לא היה ויתר יצוורה מן אתה איחל ל אתה ש היה ב דיווק מייקל ג ורד גם ב איך ש הוא נראה ו גם איך ש הוא שיחק ב ה הצלחה
",1
"ו הזדיין עם אנס
",1
"מוחמד המה את הוא ב ןזונה
",1
"פאק יא הטריד די
",1
"אמלה כ תה לא מבין כולם סומם
",1
"שרלילה אמא ש כ
",1
"נדר ש הוא זיין את נטל ה מצץ זין ה זאת
",1
"סתום סתום יחי ב ה סרט יאלה
",1
"שב שב ב שקט יזונה
",1
"ראה את אתה ירוסי אחד
",1
"הוא עמד מת
",1
"יישם בוא ל ו
",1
"ש קרן אופק אמר ש שיקר
",1
"ב אמת בן ת זנה
",1
"ל ה יעד שנא את אתה
",1
"בן זונה
",1
"חחחחחחחח ה תמונה ב ה עירום כאן _
",1
"וואי הוא פיף דור ו אח של הוא רב הכה
",1
"הקשיב ש הוא מזה הציק הוא כול שנייה בא על אני ו אמר ל אני דבר ב צד ו שם על אני יד ו אומר ל אני דהוא רצה ל הפליק ל אני ב תחת
",1
"ו אי איזה יילד חראא
",1
"לא חשןב כבר הוא כול מסטול
",1
"הוא רצה ל עבןר בית ספר הוא שנא תילדים הוא צבואים ו מגעיל הוא גרם ל אני סבל
",1
"כול היום הוא ירד על אפק זין של אני את תרד עלייה עוד פיעם נידבע הוא יצא עלייה
",1
"מה אכפת ל אני מילא אין ל אני מה עשה את היא או ל היא אם הוא המשיך ליצעוק על אני גם הוא יער הורה ו ויוה ל כ אין זכות ל ה אי
",1
"יחתיכת חרא הוא שנא את אתה
",1
"בכה מישהו ער בכלל _
",1
"אחיםשלי רצה עשה עלה חרם בגלל ש הוא עיצבן את הם ו בגלל מש ש הוא לא קיבל ו הוא קיבל טרלילילי הוא מלך ו הוא עבד של אני ל ה שבוע
",1
"הוא למה ב ה אלימות _
",1
"ניסיון התאבדות ..
",1
"הוא כול ה זמן העליב את אני כאילו הוא ניסה רמז ל אני ש הוא שנא את אני
",1
"נדבר אחרי זה עכשיו הוא בכה
",1
"הומו אוכל ב ה תחת כוס של ה נמשך בא יבן שרמוטה
",1
"יחתיכת זין טומטם
",1
"אי אפשר הגיד ש הוא לא זיין אותנ
",1
"זין על אתם
",1
"הוא שתת וודקה
",1
"חשב ש זה קונדום
",1
"שמע ל ה מה איך הוא נראה חב את הן זנה אין ל אתה הפיל תמונה פרופיל יבן זנה רז סתם תפה
",1
"ו הוא מת
",1
"מי אמר על יסמין מכוער מי מי מי מה הוא דפק אח
",1
"שיסמין קנה אומץ חומץ ו הוא אמר ל היא נחנק עם זה
",1
"סתם דפק ה ילד ה זאת
",1
"אבל הוא הרים על אני יד ו זה לא מך קטן הוא הכה גדול ו כואב ו הוא לא אמר עכשיו ש ה מכה של אני לא כאב הוא כואב אבל אין ל ה זה סבלנות אז זה ב שנייה ש הגיע ל היא את ה מכה ו אז אחר כך הוא ריחם עלייה קיצר עוד הפעם אחת הוא הרביץ ל אני הוא נעשה ה כול ש הוא היה אשם
",1
"אמלה עזב הוא העדיף זיין את אמא של אתה כול כך חזק
",1
"תמיד זכר ש יש ל אנחנו תמונה ש ל אתה ניסה רצח את אנחנו אז חדל איום
",1
"ו אי סילין את כול כך צבוע מה את אמר ל אני סתמי את כדי ל אתה נרגע ו מיהר לפני ש הוא נעשה ל אתה משהו ו לא כדי ל אתה כי כולם היה בעד אני אז תסתמי ותילכי דר הדס ומצידי נראה ל הוא את זה סתם גימד רק ב נגלל ש רבן התחיל יאלה יאלה סתם מפגר ו את גם כן בלונד כמו כולם אז שקט _
",1
"דחוי ו מסכן
",1
"שומע ה כול טוב כולם היה מסטול מת עשה שטות
",1
"את פשןט ש מנה
",1
"מה הוא ראה כש אמר ל אתה את ה אמת הוא חוסה כמו איזה כוסית כוסית כוסית כוסית כוסית כוסית כוסית כוסה
",1
"רק מכוער יותר
",1
"ו אי הוא שנא את היא איזה שרמוטה הוא
",1
"יש שם סם אשכר
",1
"הוא רב מכה עם אח
",1
"ש ב אל התאבד
",1
"מה הוא ה זונה
",1
"מוצץ בולבול
",1
"לא ל ה אנוס דפק
",1
"רק שליו הסתיר את ה סיגריה
",1
"לא הוא שלח את אתה ל בית זה סוכן היה מסטול או מסטול ליד ה אש
",1
"עם היה יודע כמה הוא בכה
",1
"מסר ל הוא מן אני ש הוא ילד חרא
",1
"איים על אני בגלל ש לא בא ל אני חהגיד מי חברה של אני
",1
"יןאו הוא טומטם
",1
"אין קונדום ב ה שופרסל
",1
"ו ואו ילד בן _ איך הוא שקשק הוא בכה את היא
",1
"תמה יגיי
",1
"איסה אכזר
",1
"מי קילל את אתה
",1
"זו שקד ו סתום תפה נהוראי יא בן זונה
",1
"בגלל ש אפק אח של אני אז הוא היה קוף פרטי של אני
",1
"אפילו אמא אמר ש הוא שקרן גדול
",1
"מ סכנה את
",1
"איככ שקרן מסריח
",1
"נמאס מ ה חיים האלהה נמאס ל היות רווק נמאס חיפש את ה אחת נמאס כול ה זמן נפגע נמאס ל אני כבר
",1
"דרוייש ה זונה ב ה נהריה
",1
"הוא גם ככה שמן
",1
"הוא ברח מ ה בית בלי ל ה מותת
",1
"איזה כוער
",1
"מזל ש הוא גוי מסריח
",1
"ילד רשע
",1
"פדופילים רדף אחרי את _
",1
"הוא בן זונה
",1
"ב אל ש הוא הריח או נישק ל אתה את ה תחת או מה _
",1
"איזה הומו הוא
",1
"אימלה די אני די אני איזה הושפל ש הלך ביכה ל אמא של היא אה אוי ש חכה הוא גם לא יכול ראה את ה כיעור של היא _
",1
"מ עדיף מת
",1
"אלין הוא לא צריך עזר זה היה ממש לא יפה ו אפילו קצת העליב _ ש את אמרה אז ביקש עזה
",1
"נמאס ל אני מ ה חיים ה אלה
",1
"מה הוא זיבל את ה שכל יא חנן
",1
"הוא ב ה הריון
",1
"ו ש הביא ל ה עצמו וודקה
",1
"ו על חרם ו ממש קצת על קללה
",1
"אהה יש אצל אתה ילד סטה ב ה שכבה אנ מבין
",1
"איכס עזב יום חרא בכה ב ה עי
",1
"קיצר ה הוא עישן ו מצא אצל הוא מוצר עישון
",1
"ב קיצור הוא חת ו את מכוער
",1
"הוא לא דיבר את אתה יותר הזין
",1
"זה כאב אבל תנסעי ביכה כמה ש פחות
",1
"יבן זנה
",1
"ילד התחיל ל ה ריב את אני מך
",1
"מה הוא זנה או משהו
",1
"ב אל מת אוף
",1
"פחח אני אשכנזי יטמבל ימכוער פיחד שם תמונה פרופיל טמבל
",1
"סתום תפה ף
",1
"מה אז מה יחמור
",1
"הוא חם ו סקסי
",1
"חיבר ש ל אתה ה חרא ה וולך קיבל מ כווה מהראל
",1
"ילד מסריח ש קרן כול שנייה מבטיח ו לא קיים איכ _
",1
"אבל כאילו עכשיו יש כמה בת ש רבתי איתן ו הוא שנא את אני אבל יש כ ה אלו ש עודד את אני
",1
"כאילו ב ה בית עם איש אץ לא יכול ל זין אבל עם בית ריק הוא כן
",1
"הוא רשם יחתיכת הושפל קיפץ ל אני יזונה
",1
"ה שקרן של ה כיתה
",1
"חחח הוא גם לא בתול
",1
"ילד חרא ו פיגר
",1
"ה קיצר זה מ ישו מטריד ו בן זונה ש דווקא נתפל עלה ו עוד כתב ל אני ב ה אנונימי ש כתב ל אתה
",1
"בא מאחורי הוא ו הרביץ ל הוא ממש חזק
",1
"כמה פמים השית סיקס
",1
"שמע הוא לא סבל לא את אתה ו לא את יונתן
",1
"אמא של הם זנה בת זונה כ ושלאחותם ש סבתא של הם לא הראה ב ה חיים אור ב ה עין ש סודנים נדבק אל ל ה תחת ש נעשה חתיכה זין ש לא התרבה
",1
"איפה ב ה תחת _
",1
"זה סיגריה
",1
"הוא שנא את אתה
",1
"ילד אומלל עם _ עקב
",1
"אמר ל אני ש אמר כמה דבר ש היה מסטול אז סליחה שוב
",1
"מה מש טרה כול נרגילה יטמבלית
",1
"צעק על הוא נתן ל הוא סטירה ו אמר ל הוא מטומטם ו אז הילך נרגע ו אחר כך בא ו ביקש סליחה על ה כאפה מסכן תקשיבוו הוא היה אדוםם
",1
"הוא חבר רע רק ש ידע
",1
"שאת נתן ל הוא ל געת ב אתה כמו שרמוטה זה _
",1
"מה עשה ש הוא קרה ל אני יצוורה ??
",1
"קיצר אני סתום ליד אתה
",1
"הוא מוכן עשה ה כול בשביל אתה הרג את אני בשביל אתה
",1
"יש איש ש התאבד אם הגיד ל הם את זה
",1
"ה ביצה ה שמאלי ה חום ו ה מזדרגגת של הוא
",1
"הוא ה בת שנא ב ה נים ו עכשיו הוא הגלה את היא עוד _
",1
"הוא ידע ש זה נשמע חרא ו לא אמיתי הוא רציני איש מת
",1
"רציני לא סם ו לא וודקה
",1
"בעיקר נהפך ל ה פסיכופטית _ איך הוא נרצח את הם ב ה בוקר _
",1
"נכון ביגלל זה את קילל
",1
"טוב נזהר מ שלג הוא שנא את היא
",1
"ה גורם אל זה או עישון _ או סם _ או אלכוהול
",1
"אין ל אני נוכחות הוא לא הספיק שימן
",1
"הוא חשב ש עשה שמועה ש הוא זיין את אני
",1
"איש נדרס על יד ערבי ו יש סיכוי ל ה פגיעות
",1
"עאל רוסי קטן בגלל ש הוא נמוך אע
",1
"הוא קילל את אני
",1
"הוא עיצבן את אני יותר מ די אני
",1
"כי הוא זנה
",1
"הוא ממש לא התכוון פתח על זה דיון אל עירב את אני ב זה הוא כן יכול ניסה פתר את זה אבל עם היה אלים הוא לא היה כ עזר ו הוא לא איים על אני _
",1
"טוב מה הוא זיין את ה מוח את היא התכוון ב ה רצינות
",1
"די עישן כול ה יום
",1
"היה חיבל ליד באר שבע
",1
"ליאל עף ב טיל מהשידור ילד מגעיל אז הוא לא יכול בא בת זונה
",1
"פאק הוא לידי אני
",1
"סם זה מה ש את לקח ב ימקום רטלין
",1
"די ב אל לאמה לא נכפת ל אני מ ה חיים ה אלה יותר
",1
"ילד ב בצפר של אח התאבד כי הוא היה מלא ב ה דיכאון כי אמא של היא נפטר ש הוא היה חלה הוא ה תתאבדה
",1
"סתום תפה גבר הזין
",1
"מישהו ש הוא שנא את הוא ו את הכיר את הוא אז הילך מ שם רחוק רחוק ו מחשבה רע אש ברח
",1
