text,label
דפוק,0
אומרות שמרגי יצליח ומנטע פחע,0
מושלם בזכות דוני שלי ליאתוש ניקוש מיוש אושר ואביגיל,0
לנתק איתך קשר,0
אנשים תגידוו בהודעה קווליית דחוף,0
שמורידד מגבר,0
הודתה,0
להזכירך חברה,0
תכנסי למקום,0
ליזה,0
ויצא מהבית יחיה לבד חייבים בשבילו מפחיד,0
משחק 1,0
הזמינה אותנו לשבת שלישית,0
חחחחחחחחחח סתומה,0
מחליטה עלי,0
חייםשלי,0
חזר הטלפון מתלהבת,0
בלאי,0
קניתה מזרון מתנפח מזרון שטח,0
אחי חייב שתעזור שעשיתה ציטים,0
תזמינו משטרב,0
לכול הכיתה,0
יהב אמרה שאולי יפרידו ביניהן,0
קול יחפוטס נחלים טיבטי,0
לכאן,0
ארוך,0
לשאול בסדר,0
שקד רוטלוי,0
שלחו שמות שירים יפים,0
שתקו שניכם,0
מרגישה מוכנות,0
גרה בתל אביב,0
,0
,0
אמרתי לאפחד מאיתי חסמתי חפר,0
קרה,0
איכ ילדים מגעילים ליאםסדיקוב פחות מלאא,0
עמית תראי שלחתי בשידואא,0
בערב הסרטוטים,0
חוזרת לשם,0
אלישע אוי,0
אומריםצלי,0
הרסת יקיבותניקית,0
פפפ הילד אכפת ממני בגללו,0
בחור,0
ואי משעמם אוף,0
אלמוג וחומו,0
תתחדש אחי,0
עו יבוא,0
ביחד,0
תמחקי אצלך,0
קרה חמישי,0
חם והינו צמעות,0
וצעקת עלי,0
שליו מדבר מידי באמא שלי,0
תיתמזמזו בשקט,0
אוהב מליים,0
תקשיבי אוראל עוזר,0
הסיוט נגמר מושלם ומצחיק בטירוף בחינות לנבחרת כדורגל התקבלתי בערב פן למחר בבוקר קמים בשש מתארגנים ויוצאים,0
די תבואו,0
הבנת הנקרא חמוד,0
סבבה תודיעי מתי שטת מגיעה,0
שלוש חודשים מאז פגעו בצור משה רקטה,0
וכמה חברות שלי שאלו,0
תומרת,0
אשתנה ורק עצמי3,0
כולה סטורי,0
כוח,0
עזבו ב11 פורש,0
השתגרו להוריד,0
זפר זהנ,0
אפגש איתה אגיד,0
חולצה לבנה,0
מכירה בגללך,0
הביתה,0
באא לילהה זרמו s,0
תמביעו,0
צודקת מעריך המודל לחיקוי שלי,0
,0
אמרתי עלייך,0
שר מכירה,0
תשלחי במייל,0
אוף,0
יאלה אמן גול,0
בול,0
שלך בקבר,0
httpsyoutube1HrPIhsAtZc הולכת לים,0
ושלחי תמונה שלי,0
ביי במיסעדה,0
סבבה,0
אביא כסף השמע מכוער,0
יחופר,0
לצאת בסביבות,0
תגידי נועה אמרה שקרה,0
אישורים מרופאים,0
שיחת וידאוו איתה ציפורה סאסי,0
השארת לע האינסטגרם,0
במתמטיקה,0
רואים שהתרחקנו,0
וואי תודנ,0
טובב,0
חחח תקבוצה שפתחת,0
מתי מוקדם,0
תנסי,0
הטמבל,0
וחבני טובים נובים,0
חחחחחח אמרו ליי,0
מורידים טילטד,0
נאכל בבוקר,0
שמסננת אנשים,0
אמרתי,0
מצי,0
קם,0
נודר,0
שבורים,0
ואי,0
לומר ושאני,0
מאמו שלי,0
לאנשים שנמצאים,0
איכ עטרי,0
דקה אצלך,0
שלי עז,0
בטח יזכיר,0
ויודע עשתה לחברים טובים שלי,0
מוציא הכלבים שלי לטיול מרוב שמשעמם,0
מאמו,0
httpstellonymmeShovaladut0405 וואי משעמם קשותת שלחוו,0
העין,0
בי,0
בוקרט הלוואי ויהיה מושלם ארוחת הכיתה הלב לבנות,0
יאמר לאף,0
באסה,0
מזל יפותשלי,0
ששואל נחסם‍♂,0
מתוקי קם אליו בלילה,0
מרוב ההיגיון נשאר,0
דיי להפסיק לבכות,0
עגיפויות משעמם זרמו,0
מעין מדהים אחי קפיצות טרזנים,0
תענה דקה,0
במחשב,0
יוכל,0
שלחו תמספר לוטן,0
מיתר שידור,0
,0
לייבת 5 אחוז בי,0
הא סיפרתי דיאנה,0
תודה האזורי אשתדל,0
קפה,0
סבבה אמרתי תיזכר החיים שלך,0
אליה,0
מרגישה ואתה כבוד אלייך חבר ואתה הלכת והשגת חברה חדשה יומיים ואתה לסנן אכפת מבין יושב הלב נפגעתי שניפגעתי,0
איככס מגעילהה,0
הדסי מקסימה שלי אוהבת,0
בסדר כולן עושות,0
קניתי עמית,0
חחח,0
נשחק ידידות,0
טעים,0
אריאל הפסקנו לעקוב הערוץ שלך רשמתי הערות שהערוץ ישתפר יוטיובר ופרשתי רציתי טובתך הרשומים שלך יעלו מבטיחים בזאת תקיים צדך בנושא ותתן שהבטחת למרשי מבטיח יעזור בערוץ ואתן טיפים שתמלא מקומך,0
תשמעי נדבר,0
,0
מישבלולית בחוץבכלל,0
אפטר גן שבע ממזמן נדיר איתם טום עמוש לורן לביא חזות גינגי קוסטה נטשה אור מיקה גוני רותם עידןבן דוד טום ובן קובי סורי ששכחתי,0
תאמין החלקה 20 שקל וצבע 200 300 ותספורת,0
צודקת יצאתי סתומה סיפרתי תביני פחדתי נשבעץ יספר מתישהו,0
ראצני,0
שישי כפרה,0
וואי איכס,0
אוף אסור,0
בושה,0
נשבעת שניסיתי,0
חפר ידבר איתך,0
אע שמעי,0
ולמה אמרת לאילעי מאוהבת,0
נתנו שיעורים עשיתי,0
כפרה עליך שאלוהים יקח בעזרת אשם והנשים יומרו אמן,0
שייש אופניים חשמליות ורוצים לבוא איתי לקנות חולצה באורלי דחוף,0
תשכחו המדריך,0
אוף שמעתי,0
בגד ים,0
חיילת,0
כתבתי,0
בואי לווצאפ,0
עולם כופיים לבארסה מקסים וחמדמד,0
,0
דוד שלך,0
נחמדים,0
,0
אפרתי,0
תקציב,0
אצה מבין,0
אמרתי בצחוק,0
חרא,0
שמענו הצלצול ועכשיו השתחררנו,0
ישלו,0
אללה שותה בלו,0
לאהוב אנשים אוהב ומוזיקה,0
ותחסכו ממני יקר הפישבול עלה כסף,0
7 7 זוג בהצלחה,0
שמוות,0
נזמין בשמונה,0
נסגר לריב,0
חדשה פהה תהני,0
ידבע תראה בעיטה,0
תעשי מנהלת שתי בנות,0
נמאס מתנתקת אלזור מתישהו,0
מחובר לאינפוזיה,0
מאיוש הזדמנות פז בסופש חמישי באמסטרדם ויכולה איב להסיע להורים שלי,0
נוו נועה שלחי התמונות להעלות,0
להפסיק לרשום,0
דומה ליי,0
מדבר איתם בנתיים,0
אמרתי,0
ויפה,0
סיפרה לכמה חברות שהן סיפרו ידעו והם אמרו מטומטם מרגישה וכאלה הבנים מהכיתה באו אליי ודיברנו באתי לבית והיא נותנת כאפה ומקללת,0
חחחח שמורה לששון,0
חחח ממני,0
,0
Meme,0
,0
מינחה בביחה,0
קופצנית נעימה כזאת,0
,0
קשור חודש,0
חח מביך הסברתי אוהב בך ולבסוף הצעתי חברות,0
רומז,0
תעצרי,0
אוהבת,0
לומדת,0
עונה,0
אע לח,0
מתה מהקסקס,0
תפרגן,0
לבד שלי ידעתי שםח,0
אמרת,0
חמישי שישי שבת,0
שקט,0
והנה עומר,0
ניכנסתי לאיזשהו קבוצה נערים שלחו היי כוסית שלי בפרטי ששלחו עבר שלי ישר חסמתי נישבעתת חח,0
וואי גאוני,0
תקשיבו קקי לחוץ,0
אצלם אמרה,0
וטיפשים שקרנים בכיינים,0
מרגיש כאילו,0
הילד,0
בקרוב נוסע למינכן,0
עשר,0
הזכרת imrizivmylove בסיפור שלך,0
אצלנו זורמים,0
שואלת,0
שלי,0
חגורה חוקי,0
דנה 3 טעויות,0
14,0
ביי,0
ברמצווה לאחשליהיקר אשכנזישותףשליי,0
הגינס,0
אליו שתי,0
אומרת,0
תודה אחים יקרים,0
ניצחנו אתמול בדרבי,0
תקשיבי סטוקרית המערכת סם,0
ליטל צוחקצ,0
חייבת לפרוק עליה נראלי שמעו קיללתי,0
אלייך התבלבל,0
חובה קריאה,0
פתאום חיים שלי,0
אגמי תעני,0
הזיכרון,0
ניראלך שאמה תבוא איתנו למפחיד תפחד,0
תעזרי,0
שעמית אמרה,0
שידור מופנה למישהי,0
דלא עונה מכבד,0
קוראת לאבא שלי שינסה להילחם וכשהם נלחמים יושבת פופקורן מסתכלת עליהם וצוחקת,0
מתי,0
שלי עונה לדחות ליום חמישי אתמול היית בר מצווה וישנתי 12 עייף שיעור פרטי בחשבון עמוס,0
כואב הגרון,0
הבנתי שצריך,0
לבר אראל ושלו,0
ששלחו עילאי ויהב הזונים,0
עצבנית בגללי,0
בנות בשורות,0
אמור להחמיא,0
החלתנו בשלישי פוטין,0
שנקל,0
חבר,0
מחמיץ הבדיחה חרושה,0
חכי שולח,0
תורידו היומן,0
אימון,0
חייל שלי,0
בצחוקק,0
בואנה נתן רשות,0
ראש תפוז,0
בבן אנד גריס,0
מנסה להשלים שינה בצהריים,0
בשוק,0
הגלריה הסנאפצאט,0
אביב,0
לקנות ממך הצרמים,0
לשלם 35 לשעה,0
ילדים שרוצים לבואי אלי ליקי ליהיא שקד וקוקו קורל פישבין באות שרוצה שידבר איתי,0
מרגיש שכאילו לגב,0
קול הבוקר,0
בישבילי,0
המצב קטטוני,0
סבבה הבנתי,0
1 באיחור,0
מהמילה מחיר בואנה לכתוב העברית הרצל,0
קיצר חלאס,0
היית,0
0,0
נועצים,0
תשלימו,0
עזוב,0
מתגעגעת לשמוליק,0
חג שמח אחיקר,0
שלך טעתה בכוונה,0
חחחח,0
צרפת,0
התמונה יפה משם,0
חסר גיטרה להרים המורל,0
הרופא הטוב הופרדו בלידתן,0
במיטה מיתכתבת איתך,0
יודעים חברות מיקה,0
נמאס לבכטת,0
,0
ציפס אורז פסטה,0
לכי יקרפדה,0
,0
צחקתי,0
שמע קרוב לכוס,0
להמשיך בלעדייך,0
שנייה זורקת,0
עניין פתור עצמי,0
שיחשוב שעוד אנשים רעבים,0
זאבה,0
,0
מקובלת,0
חחח והאשמתי עליך יונתן,0
הקשר לחשוב,0
שלחו הרגע,0
מתה נכנסת בעידן שחר,0
מוסיף,0
שמקבל,0
עומד לענות,0
חח בבית,0
הגיוני יובל גבוהה מעדי ועדי מטר 52,0
לינוי מאורנים,0
אדר תכניסי לתמונה,0
חחחח וואי,0
הו אוקיי,0
מישהי טובה בבעיות תנועה סבירה ויכולה לעזור,0
תשלחו,0
משנה תתקרב אלייך,0
מפריע תגיד באלי להרגיש בנוח אלי,0
ואיך הגעתי למצב קוטלת עצמי‍♀,0
מסננים,0
זוג,0
אמרו שדודה שלי מתחתנת מירב כאלו שמכירים,0
שניים,0
ואמרתי לשצאור אליי תגיד עפה עצמי,0
הסיפור אמנון ותמר,0
קיבלתי אסמסים אתמול,0
שלי הרשתה,0
אומרים,0
רסר ובאלך לשבת מוקדם,0
,0
ישן,0
האפורה הפסים,0
שהסקרנות,0
תגידי,0
לשאול באה,0
מופע פורשת נפגשת,0
סוסיא מצוין,0
ארוך כלכך בריא,0
דינה קרה,0
קרובהסתם,0
דפקתי לאמא שלך ברז,0
שר וניתאי,0
בושות,0
ים,0
יוחבת והנזלת,0
יס,0
כנסי שלום,0
Good morning ממזמן,0
ניפגש בחופשים,0
ערך לכסף שעם מכסה 300₪,0
איתך חבר שלך היצתרפתתם,0
חחחחח מגוונים,0
מחרפן אומרת,0
ההודעה‍♀,0
יפה שלי תרגישי,0
תיתן נשיקה,0
תביאו אסור קטינים,0
נביא קרשים,0
העלתי תמונה לאינסטגרם לייקים ותגובות סליחה תייגתי ronisror,0
וכו,0
,0
שחצי יבואו,0
תבכו שחשוב,0
יבולבול בעבודה,0
עידו ואיתך,0
שתדעו יעזור,0
שילוב,0
ויחבק,0
אצל סבא וסבתא שלי,0
לאן הכיוון השיחה,0
מבאס,0
באלי חברים שלך,0
אבוד,0
ברגע יפתח עליי תפה אביא,0
כיתה יקרה שימו לב המשחק הגמד והענק נשחק בימים שלישי ושישי הימים בהם לענק ממתקחטיףהפתעה רביעי חמישי בשבוע ושני בשבוע המשחק יתקיים 5 ימים פרטים נוספים אתן בכיתה,0
,0
שומר ישן,0
חברה טובה שיכולתי לבקש רציני,0
שליאל תקנא,0
כע כע תראי,0
ונריה העמווד,0
אמרה,0
ניראלך כותבת פדיחה תיראי יכתוב,0
המושלמת הכיתה,0
בעשר ושש,0
תנסו לכתוב ההודעה מרגשת שהכי ירגש יקבל פירסום מסננים עפים,0
מסננת,0
חשובה,0
להמשיך להתכתב,0
והיא ניסתה להתחבר אלי לאדעת להסביר מורה מוזרה אחושרמוטה,0
אתקשר אלייכן,0
כאילו,0
פורט,0
שברת הכתף,0
יעבור לל,0
מזל אלמוג,0
בשבילך ווירוס קטלני פצצות לגבות חחחח,0
צפונבונים שגרים בצפון תל אביב ‍♂,0
הבית,0
מבשלת פרגיות שוהית,0
,0
חיישמלי יפסיק,0
המקום,0
,0
ילדה שתומה,0
תקשיב עומד,0
עניתי,0
אייזה נדיר,0
שחשוב,0
לעומתך נעלב,0
שלחה בפרטי,0
נשמע בנות,0
בלבן בעיה הכתמים,0
נדבר,0
כשלפ כשר לפחמימות,0
אעאעאא בקונדיטיורית מאיה,0
הטכניון מכון טכנולוגי לישראל Technion,0
חחח עזבי טיפשי,0
מוזרה,0
,0
פורשת ער,0
אדיש,0
Adar asraf אדר אסרף,0
וליאל הפסיק לקלל ולצחוק עלייך וכולם קוראים מנודה והיום בכיתה ליאל שק קמח,0
לאבא שלי,0
,0
מסכים,0
מזל מורני מרגש,0
מיה משולם,0
רואים,0
מותק נקווה לטוב שבת שלום,0
רואים במחשב,0
לקחתי חולצה ישנה,0
בפוזה,0
ספיישל,0
זוכרת הפרק בשמש שרדף ותלה שלטים באמבטיה ובעסק והפחיד,0
70 מישחקים,0
תקשיבי מסוגלת מרוב ככ נגעלת,0
תפחתח,0
שלחה,0
באיזו,0
יופי,0
כאילו מידי בקטע יזיז,0
הרגשתי חלק מסרט,0
צפירה בערב,0
רווק חבר טלפון אוכל בריא סושי אנגלית שיעור חופשי ים,0
