text,label
"בכנות את לא מגעילה רק קצת מכוערת 
",1
"כי שהרגו אותי היה רשום את השם שלו 
",1
"חכה יבן זונה אני רואה אותך אתה תחתוף מכות רצח 
",1
"אריאל אני מאחל לך שתגדל שתצליח בלדחוף עץ לתחת ימניאקק סתום תפה 
",1
"שונאת אותה 
",1
"מלא פדופילים 
",1
"די שמנים 
",1
"אוכלים בתחת 
",1
"אבל מאיה לא סובלת אותי 
",1
"יש עוד מלא וגם משחקים איתו תבינו וגם אח שלו מקלל רצחח זה מצחיקקק 
",1
"תגיד את זה עוד פעם אחת ואני מעיף לך אגרוף אחי אנלא צוחק 
",1
"מה יש לך ממה אתה בוכה 
",1
"ילדה מטומטמת 
",1
"אוהד אורי נועם כולם רוצחת 
",1
"בגלל שהוא אידיוט 
",1
"מטומטם הוא לא מכיר אותי 
",1
"ותמסרי לה שעלק כולם שונאים אותי אותה לא הוסיפו לאף קבוצה של העצמאות אז שתקפוץ לייי 
",1
"לך בת זונה 
",1
"אני הולכת למות אני אומרת לך 
",1
"אני אקבל מכות וזהו 
",1
"באתי למות 
",1
"היינו עם מור וכל האלה כי היה לנו משעמם רצח 
",1
"אמן תמות בעזרת השם יפול עליך מטוס אמןןן 
",1
"כי אין לי מה לדבר על זה שאת אומרת שהוא מגעיל 
",1
"שמעו מי שזורם ורוצה לעשות משהו פחדני רצח (וחבר שלי) שיישלח הודעה לפרטי 
",1
"ואני פאקינג בוכה עכשיו בגללו במשך שעה ומשהו 
",1
"למה בכית? 
",1
"שהם רוצים להתאבד 
",1
"אלה עלה בולבול קטן 
",1
"יא נער טיפש 
",1
"חילקה אגרופים אתמול לכל הנכדות קיבלה תכריזה 
",1
"מה אתה רוצה להרביץ לאחתשלי 
",1
"אמא שלך התקשרה לאמא שלי יבן זונה 
",1
"יבצ זונה אל תשגעי אוצי אני במילא עצבני ולכי גם לאח שלך הקוקסינל ההומו הזה תגידי לו שעוד מילה אני אומר לאח שלי שישבור לו את כל הפנים 
",1
"איזה יצור מהתחת הוא שווה חרא שלי 
",1
"ראית מעשנת 
",1
"רווק יום חרא בוכה אף אחד לא ידע מזה היה לי חברה הינו חברים אהבה רצינית וניפרדנו הינו חברים 4 וחצי חודשים אףחד. לא ידע מזה בוכה לא אומר מי 
",1
"תקבלי שיתוק יא שרמוטה 
",1
"אתה שמן יותר 
",1
"אמאלה תקשיבו איזה מטרידן התחיל איתי בגלל שחברה שלי לשעבר תייגה אותי בפוסט של כוכבת פורנו (עזבו) והוא הגיע לחשבון שלי והתחיל להגיד דברים מה זה מוזרים אמאלה 
",1
"למה אתה מאיים אל אסף 
",1
"היא משקרת 
",1
"תמיר אתה ילד חרא 
",1
"קיצור את מכוער 
",1
"דיר חזירים יותר נקי 
",1
"נריה אתה ילד יצוור שממנו למדתי איך להיות יצוורה אבל אין מה לעשוות אני בחיים לא יהיה יוותר יצוורה ממך מאחלת לך שתהיה בדיווק מייקל ג'ורדן גם באיך שהוא נראה וגם איך שהוא משחק בהצלחה 
",1
"ותזדיין עם תאנוס 
",1
"מוחמד הומו בןזונה 
",1
"פאק יא מטרידה דיייייי 
",1
"אמלה כתה לא מבין כולם מסוממים 
",1
"שרלילה אמא שך 
",1
"נודר שאני יזיין את נטלי המוצצת זין הזאת 
",1
"סתום סתום יחי בסרט יאללה 
",1
"שב שב בשקט יזונה 
",1
"תראה אותך ירוסי אחד 
",1
"הן עומדים למות 
",1
"ישמנה בואי ל ו 
",1
"שקרןןןן אופק אמרה ששיקרתתתת 
",1
"באמת בן/ת זונה 
",1
"ליעד שונא אותך 
",1
"בני זונות 
",1
"כל התמונות בעירום כאן. חחחחחחחח 
",1
"וואי אני פיפי דור ואח שלו רבים מכות 
",1
"תקשיב שהוא מזה מציק הוא כל שנייה בא עליי ואומר לי דברים בצד ושם עליי יד ואומר לי דהוא רוצה להפליק לי בתחת 
",1
"ואי איזו ילדה חראא 
",1
"לא חשןב כבר אני כולי מסטול 
",1
"אני רוצה לעבןר בצפר אני שונאת תילדים הם צבואים ומגעילים הם גורמים לי לסבול 
",1
"כל היום היא יורדת על אפק זין שלי את תרדי עלייה עוד פעם נידבע אני אצא עלייה 
",1
"מה אכפת לי במילא אין לי מה לעשות איתה או לה אם היא ממשיכה ליצעוק עליי גם אני יערה הורים וויוה לך אין זכות לאיים 
",1
"יחתיכת חרא אני שונאת אותך 
",1
"בוכה מישהו ער בכלל? 
",1
"אחיםשלי רוצים לעשות עלי חרם בגלל שאני מעצבנת אותם ובגלל משו שהם לא מקבלים ואני מקבלת טרלילילי אני מלכה והם עבדים שלי לשבוע £ 
",1
"אני: למה באלימות? 
",1
"אממ..ניסיון התאבדות.. 
",1
"היא כל הזמן מעליבה אותי כאילו היא מנסה לרמוז לי שהיא שונאת אותי 
",1
"נדבר אחרי זה עכשיו אני בוכה 
",1
"הומו אוכל בתחת כוס של האמשך בוא יבן שרמוטה 
",1
"יחתיכת זין מטומטם 
",1
"אי אפשר להגיד שהוא לא זיין אותנ 
",1
"זין עליכם 
",1
"הן שתתו וודקה 
",1
"חשב שזה קונדום 
",1
"שמע למה איך אתה ניראה חבן זונה אין לך הפילו תמונת פרופיל יבן זונה רז סתם תפה 
",1
"והוא ימות 
",1
"מי אמר על יסמין מכוערת מי מי מיייי מה אתה דפוק אחי 
",1
"שיסמין קונה אומץ חומץ ואני אומרת לה תיחנקי עם זה# 
",1
"סתם דפוקה הילדה הזאת 
",1
"אבל היא מרימה עליי ידיים וזה לא מכה קטנה היא מכה גדולה וכואבת ואני לא אומרת עכשיו שהמכות שלי לא כואבות הם כואבות אבל אין לזה סבלנות אז זה בשנייה שמגיע לה את המכה ואז אחר-כך אני מרחמת עלייה קיצר עוד הפעם אחת היא תרביץ לי אני יעשה הכל שהיא תהיה אשמה 
",1
"אמלה עזוב אני מעדיף לזיין את אמא שלך כל כך חזק 
",1
"תמיד תזכור שיש לנו תמונה שלך מנסה לרצוח אותנו אז חדל איומים 
",1
"ווואי סילין את כל כך צבועה מה את אומרת לי סתמי את כדי לך להירגע ומהר לפני שאני יעשה לך משהו ולא כדי לך כי כולם יהיו בעדי אז תסתמי ותילכי לדור הדסי ומצידי תיראי לו את זה סתם גמד רק ביגלל שרבנו מתחיל יאללה יאללה סתם מפגר ואת גם כן בלונדה כמו כולם אז שקטטט! 
",1
"דחוי ומסכן 
",1
"שומע הכל טוב כולם היו מסטולים מתים עשינו שטויות 
",1
"את פשןט שמנה 
",1
"מה אתה רואה כשאומרים לך את האמת אתה חוסם כמו איזה כוסית כוסית כוסית כוסית כוסית כוסית כוסית כוסית 
",1
"רק מכוערת יותר 
",1
"ואי אני שונאת אותה איזה שרמוטה היא 
",1
"יש שם סמים אשכרה 
",1
"הוא רב מכות עם אחיו 
",1
"שבאלי להתאבד 
",1
"מה היא הזונה 
",1
"מוצץ בולבולים 
",1
"לא לאנוס ידפוק 
",1
"רק שליו הסתיר את הסיגריה 
",1
"לא אני שולח אותך לבית זה מסוכן להיות מסטול או מסטולה ליד האש 
",1
"עם היית יודעת כמה אני בוכה 
",1
"תמסרו לו ממני שהוא ילד חרא# 
",1
"מאיימים עלי בגלל שלא בא לי חהגיד מי חברה שלי WTF 
",1
"יןאו אתה מטומטם 
",1
"אין קונדומים בשופרסל 
",1
"וואו ילד בן 6 איך אני משקשקת אתה בוכה 
",1
"תמות יגיי 
",1
"איסה אכזרית 
",1
"מי מקלל אותך 
",1
"זו שקד וסתום תפה נהוראי יא בן זונה 
",1
"בגלל שאפק אח שלי אז אתה תהיה קוף פרטי שלי 
",1
"אפילו אמא אומרת שאתה שקרן גדול 
",1
"מסכנה את 
",1
"איככ שקרן מסריח # 
",1
"נמאס מהחיים האלהה נמאס להיות רווק נמאס לחפש את האחת נמאס כל הזמן להיפגע נמאס לי כברררר 
",1
"דרוייש הזונההה בנהריההה# 
",1
"הוא גם ככה שמן 
",1
"אני ברחתי מהבית בלי למותת 
",1
"איזה מכוער 
",1
"מזל שאני גוי מסריח 
",1
"ילד רשע 
",1
"פדופילים רודפים אחרייך?? 
",1
"היא בתזונה 
",1
"באלך שאני יריח או ינשק לך את התחת או מה? 
",1
"איזה הומו אתה 
",1
"אימלה דיי דיי איזה מושפלת שתלך לבכות לאמא שלה אה אוי שחכתי היא גם לא יכולה לראות את הכיעור שלה? 
",1
"מעדיף למות 
",1
"אלין אני לא צריכה עזרה זה היה ממש לא יפה ואפילו קצת מעליב, שאת אמרת אז תבקשי עזה 
",1
"נמאס לי מהחיים האלה 
",1
"מה אתה מזבל את השכל יא חננה 
",1
"נחש למה?היא בהריון 
",1
"ושיביאו לעצמם וודקה 
",1
"ועל חרם וממש קצת על קללות 
",1
"אהה יש אצלך ילדים סוטים בשכבה אנ מבין 
",1
"איכס עזבו יום חרא בוכה בעייי# 
",1
"קיצר ההוא מעשן ומצאו אצלו מוצרי עישון 
",1
"בקיצור אני חתיך ואת מכוערת 
",1
"אני לא מדבר איתך יותר יזין 
",1
"זה כואב אבל תנסעי לבכות כמה שפחות 
",1
"יבן זונהה 
",1
"ילד התחיל לריב איתייי מכות 
",1
"מה אני זונה או משהו 
",1
"באלי למות אוף 
",1
"פחח אני אשכנזי יטמבל ימכוער מפחד לשים תמונת פרופיל טמבל 
",1
"סתום תפה ף 
",1
"מה אז מה יחמור 
",1
"אני חם וסקסי 
",1
"חבר שלך החרא הוולך לקבל מכוות מהראל 
",1
"ילד מסריח שקרן כל שנייה מבטיח ולא מקיים איכ?# 
",1
"אבל כאילו עכשיו יש כמה בנות שרבתי איתן והן שונאות אותי אבל יש כאלו שמעודדות אותי 
",1
"כאילו בבית עם אנשים אצה לא יכול לזין אבל עם בית ריק אתה כן 
",1
"אני רושמת: יחתיכת מושפלת קפצי לי יזונה 
",1
"השקרנית של הכיתה 
",1
"חחח הם גם לא בתולות 
",1
"ילד חרא ומפגר# 
",1
"הקיצר זה מישו מטריד ובן זונה שדווקא נתפל עלייך ועוד כותב לי באנונימי שיכתוב לך 
",1
"*באה מאחוריו ומרביצה לו ממש חזק* 
",1
"כמה פמים אשית סקס 
",1
"שמע היא לא סובלת לא אותך ולא את יונתן 
",1
"אמא שלהם זונה בת זונה כושלאחותם שסבתא שלהם לא תראה בחיים אור בעיניים שסודנים יידבקו אליהם לתחת שיעשו חתיכת זין שלא ייתרבו 
",1
"איפה בתחת? 
",1
"זה סיגריותתתת 
",1
"אני שונאת אותך 
",1
"ילד אומלל עם 98 עוקבים 
",1
"אמרו לי שאמרתי כמה דברים שהייתי מסטול אז סליחה שוב 
",1
"מה משטרה כולה נרגילה יטמבלית 
",1
"נכון לא מזמן רבת עם בן פנים מול פנים אז מה עשית? צעקתי עליו נתתי לו סטירה ואמרתי לו מטומטם ואז הלכתי להירגע ואחר כך באתי וביקשתי סליחה על הכאפה מסכןן תקשיבוו הוא היה אדוםם# 
",1
"אתה חבר רע רק שתדע 
",1
"שאת נותנת לו לגעת בך כמו שרמוטה זה? 
",1
"מה עשיתי שהוא קרה לי יצוורה?? 
",1
"קיצר אני סתומה לידך  
",1
"אני מוכנה לעשות הכל בשבילך להרוג אותי בשבילך 
",1
"יש אנשים שיתאבדו אם יגידו להם את זה 
",1
"ימוצץ לאושר א. הביצה השמאלית החומה והמזדרגגת שלו
",1
"אנחנו הבנות שונאים בנים ועכשיו אני מגלה עוד.... 
",1
"אני יודע שזה נשמע חרא ולא אמיתי אני רציני איש מת 
",1
